scientificName
 
?
Pipistrellus inexspectatus
Pipistrellus javanicus
Pipistrellus kuhlii
Pipistrellus maderensis
Pipistrellus minahassae
Pipistrellus murrayi
Pipistrellus N/A
Pipistrellus nanulus
Pipistrellus nathusii
Pipistrellus papuanus
Pipistrellus paterculus
Pipistrellus permixtus
Pipistrellus pipistrellus
Pipistrellus pygmaeus
Pipistrellus raceyi
Pipistrellus rueppellii
Pipistrellus rusticus
Pipistrellus - see kuhlii
Pipistrellus - see pipistrellus
Pipistrellus - see pipistrellus aladdin
Pipistrellus - see tenuis
Pipistrellus - see tenuis - extinct
Pipistrellus simandouensis
Pipistrellus stenopterus
Pipistrellus sturdeei
Pipistrellus subflavus
Pipistrellus tenius murrayi
Pipistrellus tenuis
Pipistrellus wattsi
Pipistrellus westralis
Pipustrellus aero
Pipustrellus hanaki
Pipustrellus minahassae
Pipustrellus papuanus
Pipustrellus paterculus
Pipustrellus rusticus
Pipustrellus wattsi
Pipustrellus westralis
Platalina genovensium
Platymops setiger
Platyriunus aquilus
Platyrrhainus brachycephalus
Platyrrhinus albericoi
Platyrrhinus angustirostris
Platyrrhinus aquilus
Platyrrhinus aurarius
Platyrrhinus brachycephalus
Platyrrhinus chocoensis
Platyrrhinus dorsalis
Platyrrhinus fusciventris
Platyrrhinus guianensis
Platyrrhinus helleri
Platyrrhinus incarum
Platyrrhinus infuscus
Platyrrhinus ismaeli
Platyrrhinus lineatus
Platyrrhinus masu
Platyrrhinus matapalensis
Platyrrhinus nigellus
Platyrrhinus nitelinea
Platyrrhinus recifinus
Platyrrhinus - see dorsalis
Platyrrhinus - see umbratus
Platyrrhinus umbratus
Platyrrhinus vittatus
Plecotus
Plecotus alpinus
Plecotus ariel
Plecotus auritus
Plecotus austriacus
Plecotus balensis
Plecotus christiei
Plecotus christii
Plecotus gaisleri
Plecotus gobiensis
Plecotus homochrous
Plecotus kolombatovici
Plecotus kozlovi
Plecotus macrobullaris
Plecotus N/A
Plecotus ognevi
Plecotus sacrimontis
Plecotus sardus
Plecotus strelkovi
Plecotus taivanus
Plecotus teneriffae
Plecotus turkmenicus
Plecotus wardi
Pleralopex atrata
Pleralopex flanneryi
Pleropus melanopogon
Plerotes anchietae
Promops centralis
Promops davisoni
Promops nasutus
Pseudoromicia brunnea
Pseudoromicia isabella
Pseudoromicia kityoi
Pseudoromicia N/A
Pseudoromicia nyanza
Pseudoromicia rendalli
Pseudoromicia roseveari
Pseudoromicia tenuipinnis
Ptenochirus jagori
Ptenochirus jagorii
Ptenochirus minor
Ptenochirus wetmorei
Pteralopex acrodonta
Pteralopex anceps
Pteralopex atrata
Pteralopex flanneryi
Pteralopex pulchra
Pteralopex taki
Pteronotus alitonus
Pteronotus davyi
Pteronotus fulvus
Pteronotus fuscus
Pteronotus gymnonotus
Pteronotus macleayii
Pteronotus mesoamericanus
Pteronotus mexicanus
Pteronotus N/A
Pteronotus paraguanensis
Pteronotus parnellii
Pteronotus personatus
Pteronotus portoricensis
Pteronotus pristinus
Pteronotus psilotis
Pteronotus pusillus
Pteronotus quadridens
Pteronotus rubiginosus
Pteropus admiralitatum
Pteropus aldabrensis
Pteropus alecto
Pteropus allenorum
Pteropus anetianus
Pteropus aruensis
Pteropus banakrisi
Pteropus brunneus
Pteropus caniceps
Pteropus capistratus
Pteropus chrysoproctus
Pteropus cognatus
Pteropus conspicillatus
Pteropus coxi
Pteropus dasymallus
Pteropus ennisae
Pteropus faunulus
Pteropus fundatus
Pteropus giganteus
Pteropus gilliardorum
Pteropus griseus
Pteropus howensis
Pteropus hypomelanus
Pteropus insularis
Pteropus intermedius
Pteropus keyensis
Pteropus leucopterus
Pteropus livingstonii
Pteropus lombocensis
Pteropus loochoensis
Pteropus lylei
Pteropus macrotis
Pteropus mahaganus
Pteropus mariannus
Pteropus mariannus loochoensis
Pteropus medius
Pteropus melanopogon
Pteropus melanotus
Pteropus molossinus
Pteropus N/A
Pteropus neohibernicus
Pteropus niger
Pteropus nitendiensis
Pteropus ocularis
Pteropus ornatus
Pteropus pelagicus
Pteropus pelewensis
Pteropus personatus
Pteropus pilosus
Pteropus pohlei
Pteropus poliocephalus
Pteropus pselaphon
Pteropus pumilus
Pteropus rayneri
Pteropus rennelli
Pteropus rodricensis
Pteropus rufus
Pteropus samoensis
Pteropus scapulatus
Pteropus - see alecto
Pteropus - see hypomelanus
Pteropus - see mariannus
Pteropus - see medius
Pteropus - see pelewensis and P. mariannus 
Pteropus - see pelewensis yapensis 
Pteropus - see vampyrus
Pteropus - see vampyrus and P. medius
Pteropus seychellensis
Pteropus speciosus
Pteropus subniger
Pteropus temminckii
Pteropus tokudae
Pteropus tonganus
Pteropus tuberculatus
Pteropus ualanus
Pteropus vampyrus
Pteropus vetula
Pteropus vetulus
Pteropus voeltzkowi
Pteropus woodfordi
Pteropus yapensis
Pygoderma bilabiatum
Pygoderma - see bilabiatum magna
Pygoderma - see bilabiatum magnum 
Rhinolophus
Rhinolophus achilles
Rhinolophus acuminatus
Rhinolophus adami
Rhinolophus affinis
Rhinolophus alcyone
Rhinolophus alticolus
Rhinolophus andamanensis
Rhinolophus arcuatus
Rhinolophus beddomei
Rhinolophus belligerator
Rhinolophus blasii
Rhinolophus bocharicus
Rhinolophus borneensis
Rhinolophus canuti
Rhinolophus capensis
Rhinolophus celebensis
Rhinolophus chaseni
Rhinolophus chiewkweeae
Rhinolophus chutamasae
Rhinolophus clivosus
Rhinolophus coelophyllus
Rhinolophus cognatus
Rhinolophus cognotus
Rhinolophus cohenae
Rhinolophus comutus
Rhinolophus convexus
Rhinolophus cornutus
Rhinolophus creaghi
Rhinolophus damarensis
Rhinolophus darlingi
Rhinolophus deckend
Rhinolophus deckenii
Rhinolophus denti
Rhinolophus eloquens
Rhinolophus episcopus
Rhinolophus euryale
Rhinolophus euryotis
Rhinolophus ferrumequinum
Rhinolophus foetidus
Rhinolophus formosae
Rhinolophus francisi
Rhinolophus fumigatus
Rhinolophus gorongosae
Rhinolophus guineensis
Rhinolophus hildebrandtii
Rhinolophus hilli
Rhinolophus hillorum
Rhinolophus hipposideros
Rhinolophus hirsutus
Rhinolophus horaceki
Rhinolophus huananus
Rhinolophus imaizumii
Rhinolophus indorouxii
Rhinolophus inops
Rhinolophus kahuzi
Rhinolophus keyensis
Rhinolophus landeri
Rhinolophus lanosus
Rhinolophus lepidus
Rhinolophus lobatus
Rhinolophus luctoides
Rhinolophus luctus
Rhinolophus luctus perniger
Rhinolophus mabuensis
Rhinolophus maclaudi
Rhinolophus macrotis
Rhinolophus madurensis
Rhinolophus maendeleo
Rhinolophus malayanus
Rhinolophus marshalli
Rhinolophus mcintyrei
Rhinolophus megaphyllus
Rhinolophus mehelyi
Rhinolophus microglobosus
Rhinolophus mitratus
Rhinolophus monoceros
Rhinolophus montanus
Rhinolophus monticolus
Rhinolophus morio
Rhinolophus mossambicus
Rhinolophus N/A
Rhinolophus nereis
Rhinolophus nippon
Rhinolophus odami
Rhinolophus osgoodi
Rhinolophus paradoxolophus
Rhinolophus pearsonii
Rhinolophus perditus
Rhinolophus perniger
Rhinolophus philippinensis
Rhinolophus philippinensis achilles
Rhinolophus proconsulis
Rhinolophus pumilus
Rhinolophus pusillus
Rhinolophus refulgens
Rhinolophus rex
Rhinolophus rhodesiae
Rhinolophus robinsoni
Rhinolophus rouxii
Rhinolophus rufus
Rhinolophus ruwenzorii
Rhinolophus sakejiensis
Rhinolophus schnitzleri
Rhinolophus sedulus
Rhinolophus - see luctus foetidus 
Rhinolophus - see macrotis hirsutus
Rhinolophus - see perditus imaizumii 
Rhinolophus - see perniger lanosus
Rhinolophus - see rex
Rhinolophus - see rex paradoxolophus 
Rhinolophus - see rouxii
Rhinolophus - see rouxii - nomen nudum
Rhinolophus - see ruwenzorii
Rhinolophus - see sedulus
Rhinolophus - see siamensis
Rhinolophus - see simulator
Rhinolophus - see sinicus septentrionalis 
Rhinolophus septentrionalis
Rhinolophus shameli
Rhinolophus shortridgei
Rhinolophus siamensis
Rhinolophus silvestris
Rhinolophus simulator
Rhinolophus simulator alticolus
Rhinolophus sinicus
Rhinolophus smithersi
Rhinolophus stheno
Rhinolophus subbadius
Rhinolophus subrufus
Rhinolophus swinnyi
Rhinolophus tatar
Rhinolophus thailandensis
Rhinolophus thomasi
Rhinolophus trifoliatus
Rhinolophus virgo
Rhinolophus willardi
Rhinolophus xinanzhongguoensis
Rhinolophus yonghoiseni
Rhinolophus yunanensis
Rhinolophus ziama
Rhinonicteris aurantia
Rhinophylla alethina
Rhinophylla fischerae
Rhinophylla pumilio
Rhinopoma cystops
Rhinopoma hadramauticum
Rhinopoma hardwickii
Rhinopoma macinnesi
Rhinopoma microphyllum
Rhinopoma muscatellum
Rhogeessa aenea
Rhogeessa aeneus
Rhogeessa alleni
Rhogeessa bickhami
Rhogeessa genowaysi
Rhogeessa gracilis
Rhogeessa hussoni
Rhogeessa io
Rhogeessa menchuae
Rhogeessa minutilla
Rhogeessa mira
Rhogeessa N/A
Rhogeessa parvula
Rhogeessa - see permutandis
Rhogeessa tumida
Rhogeessa velilla
Rhynchonycteris naso
Rhyneptesicus nasutus
Rousettus aegyptiacus
Rousettus amplexicaudatus
Rousettus bidens
Rousettus celebensis
Rousettus lanosus
Rousettus leschenaultii
Rousettus linduensis
Rousettus madagascariensis
Rousettus obliviosus
Rousettus spinalatus
Saccolaimus flaviventris
Saccolaimus mixtus
Saccolaimus peli
Saccolaimus saccolaimus
Saccopteryx antioquensis
Saccopteryx bilineata
Saccopteryx canescens
Saccopteryx gymnura
Saccopteryx leptura
Sauromys petrophilus
Scleronycteris ega
Scoteanax rueppellii
Scotoecus albigula
Scotoecus albofuscus
Scotoecus hindei
Scotoecus hirundo
Scotoecus pallidus
Scotoecus - see hirundo
Scotoecus - see hirundo 
Scotomanes ornatus
Scotonycteris bergmansi
Scotonycteris occidentalis
Scotonycteris ophiodon
Scotonycteris zenkeri
Scotophilus altilis
Scotophilus andrewreborii
Scotophilus borbonicus
Scotophilus celebensis
Scotophilus colias
Scotophilus collinus
Scotophilus dinganii
Scotophilus ejetai
Scotophilus heathii
Scotophilus kuhlii
Scotophilus leucogaster
Scotophilus livingstonii
Scotophilus marovaza
Scotophilus nigrita
Scotophilus nigritellus
Scotophilus nucella
Scotophilus nux
Scotophilus robustus
Scotophilus tandrefana
Scotophilus trujilloi
Scotophilus viridis
Scotorepens balstoni
Scotorepens greyii
Scotorepens orion
Scotorepens sanborni
Scotozous dormeri
see
see Miniopterus australis
Setirostris eleryi
Sphaerias blanfordi
Sphaeronycteris toxophyllum
Stenoderma rufum
Stenonycteris lanosus
Sturnira adrianae
Sturnira angeli
Sturnira aratathomasi
Sturnira bakeri
Sturnira bidens
Sturnira bogotensis
Sturnira burtonlimi
Sturnira erythromos
Sturnira giannae
Sturnira hondurensis
Sturnira koopmanhilli
Sturnira lilium
Sturnira ludovici
Sturnira luisi
Sturnira magna
Sturnira mistratensis
Sturnira mordax
Sturnira nana
Sturnira oporaphilum
Sturnira parvidens
Sturnira paulsoni
Sturnira perla
Sturnira sorianoi
Sturnira thomasi
Sturnira tildae
Styloctenium mindorensis
Styloctenium wallacei
Submyotodon caliginosus
Submyotodon latirostris
Submyotodon moupinensis
Syconycteris australis
Syconycteris carolinae
Syconycteris hobbit
Tadarida aegyptiaca
Tadarida australis
Tadarida brasiliensis
Tadarida fulminans
Tadarida insignis
Tadarida kuboriensis
Tadarida latouchei
Tadarida latouchet
Tadarida lobata
Tadarida teniotis
Tadarida ventralis
Taphozous achates
Taphozous australis
Taphozous georgianus
Taphozous hamiltoni
Taphozous hildegardeae
Taphozous hilli
Taphozous kapalgensis
Taphozous longimanus
Taphozous mauritianus
Taphozous melanopogon
Taphozous nudiventris
Taphozous perforatus
Taphozous theobaldi
Taphozous troughtoni
Thainycleris torquatus
Thainycteris aureocollaris
Thainycteris torquata
Thainycteris torquatus
Thoopterus nigrescens
Thoopterus suhaniahae
Thyroptera devivoi
Thyroptera discifera
Thyroptera lavali
Thyroptera tricolor
Thyroptera wynneae
Tomopeas ravus
Tonatia bakeri
Tonatia bidens
Tonatia maresi
Tonatia saurophila
Tonatia - see bakeri - extinct
Tonatia - see saurophila and bidens
Tonatia - see saurophila bakeri
Trachops
Trachops cirrhosus
Trachops ehrhardti
Trachops - see cirrhosus ehrhardti 
Triaenops afer
Triaenops auritus
Triaenops furculus
Triaenops menamena
Triaenops parvus
Triaenops persicus
Triaenops rufus
Trinycteris nicefori
Tylonycteris fulvida
Tylonycteris malayana
Tylonycteris pachypus
Tylonycteris pygmaea
Tylonycteris pygmaeus
Tylonycteris robustula
Tylonycteris tonkinensis
Uroderma bakeri
Uroderma bilobatum
Uroderma convexum
Uroderma davisi
Uroderma magnirostrum
Vampyressa bidens
Vampyressa brocki
Vampyressa elisabethae
Vampyressa melissa
Vampyressa N/A
Vampyressa nymphaea
Vampyressa pusilla
Vampyressa sinchi
Vampyressa thyone
Vampyressa voragine
Vampyriscus bidens
Vampyriscus brocki
Vampyriscus nymphaea
Vampyrodes caraccioli
Vampyrodes major
Vampyrum spectrum
Vansonia rueppellii
Vespadelus baverstocki
Vespadelus caurinus
Vespadelus darlingtoni
Vespadelus douglasorum
Vespadelus finlaysoni
Vespadelus pumilus
Vespadelus regulus
Vespadelus troughtoni
Vespadelus vulturnus
Vespertilio murinus
Vespertilio sinensis
Xeronycteris vieirai
