treatmentId	Name_MSW3	Name_HMW	Name_BatNames	Name_MDD	Name_IUCN	Name_BatNames_2023
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1088.tsv		Platyrrhinus matapalensis	Platyrrhinus matapalensis	Platyrrhinus matapalensis	Platyrrhinus matapalensis	Platyrrhinus matapalensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1089.tsv		Platyrrhinus nitelinea	Platyrrhinus nitelinea	Platyrrhinus nitelinea	Platyrrhinus nitelinea	Platyrrhinus nitelinea
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L109.tsv	Chaerephon jobensis	Chaerephon jobensis	Mops jobensis	Mops jobensis	Chaerephon jobensis	Mops jobensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1090.tsv	Platyrrhinus recifinus	Platyrrhinus recifinus	Platyrrhinus recifinus	Platyrrhinus recifinus	Platyrrhinus recifinus	Platyrrhinus recifinus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1091.tsv	Platyrrhinus umbratus	Platyrrhinus umbratus	Platyrrhinus umbratus	Platyrrhinus umbratus	Platyrrhinus umbratus	Platyrrhinus umbratus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1092.tsv	Platyrrhinus vittatus	Platyrrhinus vittatus	Platyrrhinus vittatus	Platyrrhinus vittatus	Platyrrhinus vittatus	Platyrrhinus vittatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1093.tsv		N/A	Plecotus gobiensis	Plecotus gobiensis		Plecotus gobiensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1094.tsv		Plecotus ariel	Plecotus ariel	synonym of Plecotus wardi	Plecotus ariel	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1095.tsv	Plecotus auritus	Plecotus auritus	Plecotus auritus	Plecotus auritus	Plecotus auritus	Plecotus auritus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1096.tsv	Plecotus austriacus	Plecotus austriacus	Plecotus austriacus	Plecotus austriacus	Plecotus austriacus	Plecotus austriacus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1097.tsv	Plecotus balensis	Plecotus balensis	Plecotus balensis	Plecotus balensis	Plecotus balensis	Plecotus balensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1098.tsv		Plecotus christii	Plecotus christiei	Plecotus christii	Plecotus christii	Plecotus christiei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1099.tsv		Plecotus gaisleri	Plecotus gaisleri	Plecotus gaisleri		Plecotus gaisleri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L11.tsv	Ametrida centurio	Ametrida centurio	Ametrida centurio	Ametrida centurio	Ametrida centurio	Ametrida centurio
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L110.tsv		Chaerephon jobimena	Mops jobimena	Mops jobimena	Chaerephon jobimena	Mops jobimena
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1100.tsv		Plecotus homochrous	Plecotus homochrous	Plecotus homochrous	Plecotus homochrous	Plecotus homochrous
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1101.tsv	Plecotus kolombatovici	Plecotus kolombatovici	Plecotus kolombatovici	Plecotus kolombatovici	Plecotus kolombatovici	Plecotus kolombatovici
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1102.tsv		Plecotus kozlovi	Plecotus kozlovi	Plecotus kozlovi	Plecotus kozlovi	Plecotus kozlovi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1103.tsv	Plecotus alpinus	Plecotus macrobullaris	Plecotus macrobullaris	Plecotus macrobullaris	Plecotus macrobullaris	Plecotus macrobullaris
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1104.tsv		Plecotus ognevi	Plecotus ognevi	Plecotus ognevi	Plecotus ognevi	Plecotus ognevi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1105.tsv		Plecotus sacrimontis	Plecotus sacrimontis	Plecotus sacrimontis	Plecotus sacrimontis	Plecotus sacrimontis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1106.tsv	Plecotus sardus	Plecotus sardus	Plecotus sardus	Plecotus sardus	Plecotus sardus	Plecotus sardus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1107.tsv		Plecotus strelkovi	Plecotus strelkovi	Plecotus strelkovi	Plecotus strelkovi	Plecotus strelkovi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1108.tsv	Plecotus taivanus	Plecotus taivanus	Plecotus taivanus	Plecotus taivanus	Plecotus taivanus	Plecotus taivanus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1109.tsv	Plecotus teneriffae	Plecotus teneriffae	Plecotus teneriffae	Plecotus teneriffae	Plecotus teneriffae	Plecotus teneriffae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L111.tsv	Chaerephon johorensis	Chaerephon johorensis	Mops johorensis	Mops johorensis	Chaerephon johorensis	Mops johorensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1110.tsv		Plecotus turkmenicus	Plecotus turkmenicus	Plecotus turkmenicus	Plecotus turkmenicus	Plecotus turkmenicus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1111.tsv		Plecotus wardi	Plecotus wardi	Plecotus wardi	Plecotus wardi	Plecotus wardi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1112.tsv	Pteralopex atrata	Pteralopex atrata	Pteralopex atrata	Pteralopex atrata	Pteralopex atrata	Pteralopex atrata
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1113.tsv		Pteralopex flanneryi	Pteralopex flanneryi	Pteralopex flanneryi	Pteralopex flanneryi	Pteralopex flanneryi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1114.tsv	Pteropus melanopogon	Pteropus melanopogon	Pteropus melanopogon	Pteropus melanopogon	Pteropus melanopogon	Pteropus melanopogon
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1115.tsv	Plerotes anchietae	Plerotes anchietae	Plerotes anchietae	Plerotes anchietae	Plerotes anchietae	Plerotes anchietae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1116.tsv	Promops centralis	Promops centralis	Promops centralis	Promops centralis	Promops centralis	Promops centralis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1117.tsv		Promops davisoni	Promops davisoni	Promops davisoni	Promops davisoni	Promops davisoni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1118.tsv	Promops nasutus	Promops nasutus	Promops nasutus	Promops nasutus	Promops nasutus	Promops nasutus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1119.tsv		N/A	Pseudoromicia kityoi	Pseudoromicia kityoi		Pseudoromicia kityoi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L112.tsv	Chaerephon leucogaster	Chaerephon leucogaster	Mops leucogaster	Mops leucogaster	Mops leucogaster	Mops leucogaster
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1120.tsv		N/A	Pseudoromicia nyanza	Pseudoromicia nyanza		Pseudoromicia nyanza
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1121.tsv	Ptenochirus jagori	Ptenochirus jagorii	Ptenochirus jagorii	Ptenochirus jagorii	Ptenochirus jagori	Ptenochirus jagorii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1122.tsv	Ptenochirus minor	Ptenochirus minor	Ptenochirus minor	Ptenochirus minor	Ptenochirus minor	Ptenochirus minor
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1123.tsv		Ptenochirus wetmorei	Ptenochirus wetmorei	Ptenochirus wetmorei	Megaerops wetmorei	Ptenochirus wetmorei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1124.tsv	Pteralopex anceps	Pteralopex anceps	Pteralopex anceps	Pteralopex anceps	Pteralopex anceps	Pteralopex anceps
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1125.tsv	Pteralopex pulchra	Pteralopex pulchra	Pteralopex pulchra	Pteralopex pulchra	Pteralopex pulchra	Pteralopex pulchra
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1126.tsv	Pteralopex taki	Pteralopex taki	Pteralopex taki	Pteralopex taki	Pteralopex taki	Pteralopex taki
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1127.tsv	Pteronotus pristinus	N/A	N/A	N/A	N/A	N/A
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1128.tsv		Pteronotus alitonus	Pteronotus alitonus	Pteronotus alitonus		Pteronotus alitonus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1129.tsv	Pteronotus davyi	Pteronotus davyi	Pteronotus davyi	Pteronotus davyi	Pteronotus davyi	Pteronotus davyi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L113.tsv	Chaerephon major	Chaerephon major	Mops major	Mops major	Chaerephon major	Mops major
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1130.tsv		Pteronotus fulvus	Pteronotus fulvus	Pteronotus fulvus		Pteronotus fulvus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1131.tsv		Pteronotus fuscus	Pteronotus fuscus	Pteronotus fuscus		Pteronotus fuscus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1132.tsv	Pteronotus gymnonotus	Pteronotus gymnonotus	Pteronotus gymnonotus	Pteronotus gymnonotus	Pteronotus gymnonotus	Pteronotus gymnonotus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1133.tsv	Pteronotus macleayii	Pteronotus macleayii	Pteronotus macleayii	Pteronotus macleayii	Pteronotus macleayii	Pteronotus macleayii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1134.tsv		Pteronotus mesoamericanus	Pteronotus mesoamericanus	Pteronotus mesoamericanus	Pteronotus mesoamericanus	Pteronotus mesoamericanus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1135.tsv		Pteronotus mexicanus	Pteronotus mexicanus	Pteronotus mexicanus		Pteronotus mexicanus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1136.tsv		Pteronotus paraguanensis	Pteronotus paraguanensis	Pteronotus paraguanensis	Pteronotus paraguanensis	Pteronotus paraguanensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1137.tsv	Pteronotus parnellii	Pteronotus parnellii	Pteronotus parnellii	Pteronotus parnellii	Pteronotus parnellii	Pteronotus parnellii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1138.tsv	Pteronotus personatus	Pteronotus personatus	Pteronotus personatus	Pteronotus personatus	Pteronotus personatus	Pteronotus personatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1139.tsv		Pteronotus portoricensis	Pteronotus portoricensis	Pteronotus portoricensis		Pteronotus portoricensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L114.tsv	Chaerephon nigeriae	Chaerephon nigeriae	Mops nigeriae	Mops nigeriae	Chaerephon nigeriae	Mops nigeriae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1140.tsv		Pteronotus psilotis	Pteronotus psilotis	Pteronotus psilotis		Pteronotus psilotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1141.tsv		Pteronotus pusillus	Pteronotus pusillus	Pteronotus pusillus		Pteronotus pusillus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1142.tsv	Pteronotus quadridens	Pteronotus quadridens	Pteronotus quadridens	Pteronotus quadridens	Pteronotus quadridens	Pteronotus quadridens
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1143.tsv		Pteronotus rubiginosus	Pteronotus rubiginosus	Pteronotus rubiginosus	Pteronotus rubiginosus	Pteronotus rubiginosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1144.tsv		N/A	Pteropus allenorum	Pteropus allenorum	Pteropus allenorum	Pteropus allenorum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1145.tsv		N/A	Pteropus coxi	Pteropus coxi	Pteropus coxi	Pteropus coxi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1146.tsv	Pteropus pilosus	N/A	Pteropus pilosus	Pteropus pilosus	Pteropus pilosus	Pteropus pilosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1147.tsv	Pteropus subniger	N/A	Pteropus subniger	Pteropus subniger	Pteropus subniger	Pteropus subniger
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1148.tsv	Pteropus tokudae	N/A	Pteropus tokudae	Pteropus tokudae	Pteropus tokudae	Pteropus tokudae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1149.tsv	Pteropus admiralitatum	Pteropus admiralitatum	Pteropus admiralitatum	Pteropus admiralitatum	Pteropus admiralitatum	Pteropus admiralitatum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L115.tsv	Chaerephon plicatus	Chaerephon plicatus	Mops plicatus	Mops plicatus	Chaerephon plicatus	Mops plicatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1150.tsv	Pteropus aldabrensis	Pteropus aldabrensis	Pteropus aldabrensis	Pteropus aldabrensis	Pteropus aldabrensis	Pteropus aldabrensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1151.tsv	Pteropus alecto	Pteropus alecto	Pteropus alecto	Pteropus alecto	Pteropus alecto	Pteropus alecto
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1152.tsv	Pteropus banakrisi	N/A	synonym of Pteropus alecto	synonym of Pteropus alecto	synonym of Pteropus alecto	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1153.tsv	Pteropus anetianus	Pteropus anetianus	Pteropus anetianus	Pteropus anetianus	Pteropus anetianus	Pteropus anetianus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1154.tsv	Pteropus aruensis	Pteropus aruensis	Pteropus aruensis	Pteropus aruensis	Pteropus aruensis	Pteropus aruensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1155.tsv	Pteropus caniceps	Pteropus caniceps	Pteropus caniceps	Pteropus caniceps	Pteropus caniceps	Pteropus caniceps
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1156.tsv	Pteropus capistratus	Pteropus capistratus	Pteropus capistratus	Pteropus capistratus	Pteropus capistratus	Pteropus capistratus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1157.tsv	Pteropus chrysoproctus	Pteropus chrysoproctus	Pteropus chrysoproctus	Pteropus chrysoproctus	Pteropus chrysoproctus	Pteropus chrysoproctus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1158.tsv	Pteropus cognatus	Pteropus cognatus	Pteropus cognatus	Pteropus cognatus	Pteropus cognatus	Pteropus cognatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1159.tsv	Pteropus conspicillatus	Pteropus conspicillatus	Pteropus conspicillatus	Pteropus conspicillatus	Pteropus conspicillatus	Pteropus conspicillatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L116.tsv	Chaerephon pumilus	Chaerephon pumilus	Mops pumilus	Mops pumilus	Chaerephon pumilus	Mops pumilus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1160.tsv	Pteropus dasymallus	Pteropus dasymallus	Pteropus dasymallus	Pteropus dasymallus	Pteropus dasymallus	Pteropus dasymallus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1161.tsv		Pteropus ennisae	Pteropus ennisae	Pteropus ennisae	Pteropus ennisae	Pteropus ennisae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1162.tsv	Pteropus faunulus	Pteropus faunulus	Pteropus faunulus	Pteropus faunulus	Pteropus faunulus	Pteropus faunulus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1163.tsv	Pteropus fundatus	Pteropus fundatus	Pteropus fundatus	Pteropus fundatus	Pteropus fundatus	Pteropus fundatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1164.tsv	Pteropus gilliardorum	Pteropus gilliardorum	Pteropus gilliardorum	Pteropus gilliardorum	Pteropus gilliardorum	Pteropus gilliardorum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1165.tsv	Pteropus griseus	Pteropus griseus	Pteropus griseus	Pteropus griseus	Pteropus griseus	Pteropus griseus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1166.tsv	Pteropus howensis	Pteropus howensis	Pteropus howensis	Pteropus howensis	Pteropus howensis	Pteropus howensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1167.tsv	Pteropus brunneus	N/A	Pteropus brunneus	Pteropus brunneus	Pteropus brunneus	Pteropus brunneus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1168.tsv	Pteropus hypomelanus	Pteropus hypomelanus	Pteropus hypomelanus	Pteropus hypomelanus	Pteropus hypomelanus	Pteropus hypomelanus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1169.tsv	Pteropus keyensis	Pteropus keyensis	Pteropus keyensis	Pteropus keyensis	Pteropus keyensis	Pteropus keyensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L117.tsv		synonym of Scotoecus hirundo	Scotoecus hindei	Scotoecus hindei		Scotoecus hindei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1170.tsv	Pteropus livingstonii	Pteropus livingstonii	Pteropus livingstonii	Pteropus livingstonii	Pteropus livingstonii	Pteropus livingstonii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1171.tsv	Pteropus lombocensis	Pteropus lombocensis	Pteropus lombocensis	Pteropus lombocensis	Pteropus lombocensis	Pteropus lombocensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1172.tsv	Pteropus lylei	Pteropus lylei	Pteropus lylei	Pteropus lylei	Pteropus lylei	Pteropus lylei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1173.tsv	Pteropus macrotis	Pteropus macrotis	Pteropus macrotis	Pteropus macrotis	Pteropus macrotis	Pteropus macrotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1174.tsv	Pteropus mahaganus	Pteropus mahaganus	Pteropus mahaganus	Pteropus mahaganus	Pteropus mahaganus	Pteropus mahaganus
